All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Shazam Counts,Explicit Track
1938,0.019140981403835043,0.037441381120196335,0.060166906338341875,0.013539531865433191,0.6421770674328333,0.0031338186469188826,0.01221213139464565,0.00017139860539390687,0.00012891450733005982,0.00019111604101519397,0.020904676543770758,0.09141493383487136,0.005732333601453474,0.1289277159363111,0.007959009408619478,0.0020735780138238123,0.03838927632560024,0.033882759240629334,0.0011641280334515538,0.0019926245484294144,0.9704980811106045
1937,0.019140981403835043,0.012060566663877647,0.003538333070795456,0.1415904999299525,0.8105643298173824,0.0010706274346859452,0.004966478393258453,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0003615167223542246,0.0912047047984501,0.0012414149993531368,0.03514083141038192,0.011128469442457755,0.02438307983412289,0.0718782070008281,8.304728304199808e-06,2.3541784816448144e-05,0.0005994052390982484,0.9704980811106045
1931,0.03155342544836012,0.22716343710483564,0.14286464393935544,0.0988882461478078,0.6421770674328333,0.029998738309850875,0.07287385497626957,0.0006872494332692175,0.0002243820727852368,0.00015666973745519604,0.08442482169644598,0.22244427924008914,0.07034722495654766,0.009299704100324081,0.06025509996695104,0.019172826571575843,0.14842433425849175,0.07828189124422834,0.012795356819393776,0.026369230770070716,0.03265837124888489
1942,0.03155342544836012,0.02380908916217295,0.023919741323970047,0.05056264172335061,0.6584417829700242,0.004015486198381208,0.015993829932920197,0.008976340535579032,0.002627269700018022,0.002628310812531588,0.002989911096223008,3.920611807474005e-05,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.0019841120531555326,0.03265837124888489
1940,0.018999341112341007,0.0011190489787115522,0.0008756908557210391,0.013097500565032292,0.6584417829700242,0.00019710556664351243,0.0005244165434650752,0.00994403286582827,0.00025291864996245114,0.000290279715451243,0.0457141926625027,0.025900261132262462,4.3874204780038365e-05,0.03514083141038192,0.0016200893409429255,0.00012091825923600866,0.02882101041839229,0.05704942737130292,0.023100021082352516,0.0021878204782719308,0.03265837124888489
1941,0.018999341112341007,0.0028264223841155084,1.6937927576809267e-06,3.4306178672761265e-05,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.0051103680272461,0.03265837124888489
1944,0.018999341112341007,0.1262139766783509,0.1148510055200706,0.32670932355370397,0.7895159220193136,0.0020781622137819172,0.009188643818087528,0.015880419950592542,0.01409563423252065,0.011282186111814968,0.032516399265658226,0.0912047047984501,0.01395987197732041,0.07848386642243202,0.04757725983159793,0.0392934132807462,0.2728117910521952,0.003996293335004055,0.0014717583226822187,0.0055694604099859775,0.03265837124888489
1943,0.018999341112341007,0.34574834083955963,0.2760052236568647,0.27822729057809426,0.8105643298173824,0.062107501406899995,0.0662172618404724,7.5291377046419045e-06,3.2181468723773346e-05,8.810353022177118e-06,0.0008776539242578131,0.22934056057720587,0.036961205078157956,0.009863322530646753,0.049666789308991585,0.01433634517590194,0.21540219560894744,0.05704942737130292,0.023100021082352516,0.05796173046007666,0.9704980811106045
1948,0.03155342544836012,0.03756187765136141,0.048957385868009504,0.05510525244253036,0.6584417829700242,0.0018456308273391965,0.006689813512360885,0.022441504244317755,7.249227971598497e-07,7.95614462040584e-07,5.036690739851241e-06,0.017279909460866556,0.0006333635202861948,0.03514083141038192,0.007959009408619478,0.006084462399971418,0.04317340927920422,0.0014952364396151648,6.057380587602949e-05,0.0006432188839338877,0.9704980811106045
1946,0.018857700820846986,0.009696822772839783,0.004901836240728602,0.3258336202251055,0.8210885337164167,0.0001273830868759629,0.0009941719262654002,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.03624468313793755,0.0003599934751182635,0.03514083141038192,0.049666789308991585,0.0068360104617946746,0.11493540358326391,0.00017542278126599862,1.2696692934713605e-05,0.0002829870088402832,0.03265837124888489
1945,0.018857700820846986,0.3913959327454911,0.0008553653426288681,0.000252295261554747,0.25278152316856367,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.16554995820887614,0.030084259019234432,0.03514083141038192,3.535932402378718e-05,3.502230981303751e-05,0.03838927632560024,0.36837983382099965,0.08838961495162559,0.011598792572359793,0.03265837124888489
1947,0.018857700820846986,0.19830930083012754,0.2221070443146999,0.08737708234359214,0.600080251836696,0.028440969844912657,0.04989896351462211,0.001846690019736364,0.0017486070805690192,0.0009216533835690797,0.03337296592277011,0.2258924199086475,0.000623801193603366,0.03514083141038192,0.036484149713163966,0.0010815005458023655,0.004900345650372394,0.22264058656576824,0.20427973777096858,0.01904780237900539,0.9704980811106045
1958,0.01871606052935295,0.0073460727905642524,0.0012906700813528661,0.12528096140915876,0.6584417829700242,0.0005411588700912318,0.020458600397610997,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.016360855815685922,0.0912047047984501,3.599934751182635e-05,0.0,0.049666789308991585,0.02672061153600444,0.009684478603976372,0.0006525453075691861,3.174173233678401e-06,0.0001211677039732861,0.9704980811106045
1949,0.01871606052935295,0.28591487460752274,0.1962377475266391,0.1310490955608632,0.7263706986251078,0.03342966598090545,0.06396617209175742,0.006634242578886774,0.0009314895418205613,0.0005875707321663446,0.011622484334041588,0.0912047047984501,0.06467732772343501,0.044666760603071724,0.09670389035609123,0.016630306468655896,0.1340719353976798,0.2495759995513766,0.0397559907229497,0.03968217736726146,0.03265837124888489
1950,0.03155342544836012,0.10334570742426273,0.14493107110372616,0.06370807564358401,0.7053222908270391,0.00606692902668891,0.026032514178761637,0.010938811443795137,0.0025120966480960748,0.0018737464431678019,0.00026002073701164433,0.010383628123749829,4.4999184389782935e-06,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.00011621269676841562,0.016807757532591665,0.008634809253349812,0.004559562721079762,0.9704980811106045
1957,0.01871606052935295,0.011872226574425297,0.005250757548810873,0.005612883446019665,0.5053624167453872,0.04191299018406269,0.06414323509399295,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.04472301379453609,0.0912047047984501,0.0010304813225260293,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.00011621269676841562,0.05704942737130292,0.023100021082352516,0.00028855584594088783,0.03265837124888489
1954,0.03155342544836012,6.475513135425771e-05,0.0001913985816179447,0.0001303024901944079,0.16858789197628915,0.032255944556643996,0.03274166612289029,1.8648019082704407e-07,1.3695873496320835e-07,2.6435445251248496e-07,0.3060623198423231,0.0912047047984501,1.4624734926679454e-05,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03265837124888489
1959,0.01871606052935295,0.028694087418526703,0.021570450769066603,0.010420650431958814,0.6584417829700242,0.05351888088995261,0.1185444102030272,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0217161117576438,3.920611807474005e-05,0.00023455824863174353,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.0015840566232076863,0.03265837124888489
1960,0.01871606052935295,0.1487774590913416,0.23940405595613753,0.12434641536054118,0.6584417829700242,0.06803074544243673,0.10379477163911936,0.00010186480423927282,1.4799253961105304e-05,2.2245871371239095e-05,0.022018849849114466,0.10520749650910481,0.0016374078219832267,0.007186134986614062,0.0665940200346276,0.004220478801865203,0.004900345650372394,0.260108959224181,0.41801216343183145,0.012772378123929938,0.9704980811106045
1956,0.03155342544836012,0.004389536612378593,0.00859261065971534,0.0016848336115837601,0.6584417829700242,0.002218735781770395,0.005094400915765418,0.021468508658939595,0.003198166020043441,0.003564435570067265,0.0075961812474211595,3.920611807474005e-05,0.0003588684955085189,0.03514083141038192,3.535932402378718e-05,0.00020115005547239256,0.114988705543999,0.05704942737130292,0.023100021082352516,0.0015263117862135084,0.03265837124888489
1953,0.01871606052935295,0.06422098998324115,0.13600986464902073,0.10418700316291152,0.6947980869280048,0.012009023617043008,0.04565065509780159,0.01179778582279221,0.016246326726790862,0.020236036927212882,0.0006127683827002666,0.029348401800820826,0.0003971178022398344,0.03514083141038192,0.049666789308991585,0.0018938397022655513,0.02403687746478831,0.05704942737130292,0.023100021082352516,0.012826888121725971,0.9704980811106045
1952,0.01871606052935295,0.007423184432427787,0.002012225796124941,0.005655548896895689,0.6584417829700242,0.010569133042468417,0.030921927717788695,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.01196754730878142,0.0034873467866331025,0.0003369313931184997,0.03514083141038192,3.535932402378718e-05,1.2095975486374921e-05,0.05274167518641218,2.746606975144651e-07,0.023100021082352516,0.0001907827174343574,0.03265837124888489
1955,0.01871606052935295,0.020906856325518856,0.00022188685125620138,0.00024299828713442864,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.050037245812171,0.044056451476816985,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03265837124888489
1951,0.01871606052935295,0.13612671910206461,0.1951469449906926,0.05991995308835904,0.6584417829700242,0.022238228027257504,0.09347817567301031,0.005838438364532363,0.001910736701022587,0.0016929028296098782,0.003590730576259477,0.0912047047984501,4.3874204780038365e-05,0.03514083141038192,0.012713199459376894,0.0008211984729857966,0.009684478603976372,0.04097246445817297,0.018229541395451198,0.01813526379558597,0.03265837124888489
1972,0.01857442023785892,0.10319189042436185,0.10058432428513422,0.08885445402422372,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.1472834554873693,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.17712913198011562,0.05704942737130292,0.023100021082352516,0.006251096990388415,0.03265837124888489
1970,0.01857442023785892,0.00745067944340317,0.006787027580027473,0.024817043910303933,0.6584417829700242,0.0037736753738753293,0.0065878413999522455,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.08974402694416314,0.010383628123749829,0.0014545986353997336,0.005072565872904044,0.009543739425538615,0.003210537466101444,0.057525808140016156,0.0009065777568762961,0.0001026316012222683,0.000368212055056399,0.9704980811106045
1962,0.01857442023785892,0.031727587392077476,0.03833899907010777,0.029170947775997713,0.631652863533799,0.0032630597534004297,0.012117926751926307,0.00974123565830386,0.004546017997136905,0.005236394689220572,0.0009624480038656083,0.019003979795145735,0.006145763608034605,0.09708327462308018,0.009543739425538615,0.002929570570670073,0.1819132649337196,0.0005931208942201298,0.00019336005281824262,0.0018422522976025491,0.9704980811106045
1969,0.01857442023785892,0.05668787362125412,0.04069675858879963,0.02946323260649201,0.6842738830289705,0.01880350522495434,0.061270394703330316,4.5128206180144666e-05,0.00017965194634509882,0.00012254121147730555,0.02608535221918344,0.019003979795145735,0.0020553377470033355,0.03514083141038192,0.049666789308991585,0.0007937698630492826,0.02403687746478831,0.0003670519101564826,0.00026768860937354514,0.0020602103941234355,0.03265837124888489
1963,0.01857442023785892,0.19115235010386036,0.1158181611847064,0.0858694782628295,0.7053222908270391,0.06646370764802263,0.06189171203601846,0.006354242572359967,0.00025931178999071507,0.0002830558793130648,0.04878936458101024,0.06382980848640446,0.00808072853679527,0.028603635338875583,0.05233144988235535,0.0037028415936155162,0.16277673311930368,0.051872738403591176,0.003703466620394275,0.00871931569620141,0.03265837124888489
1961,0.01857442023785892,0.03828600364136489,0.06185392392499208,0.015316485190348575,0.6632254752309019,0.018165433797039252,0.02803451529721308,0.0013035897739764515,0.0005660884507294059,0.00027779670663494936,0.03749799917714142,0.03624468313793755,0.002189772810367812,0.03514083141038192,0.003204819357862064,0.0012673387146384892,0.009684478603976372,0.044584089337187924,0.00980925334981082,0.0036672521194816565,0.9704980811106045
1971,0.01857442023785892,0.16977272762291518,0.24646886554842468,0.08647005747386538,0.6842738830289705,0.023515631270760645,0.044457401639520264,0.0016150583127053219,0.0006560658240089722,0.0005422075664261622,0.004166938779224751,0.11727598884905908,0.0007526113589191196,0.046498520501620406,0.02697576961164914,0.002930234500713922,0.114988705543999,0.1365546803012646,0.025364818310324104,0.01731013411606918,0.9704980811106045
1966,0.01857442023785892,0.09002454032089313,0.08648675199994581,0.06239404608188123,0.7053222908270391,0.12884855395300782,0.10049754494997797,0.001846130579163883,0.00029381410222328956,0.00023854098368938172,0.037228226333563263,0.09141493383487136,0.006031015687840658,0.00605889812596872,0.06817875005154674,0.019632224666291644,0.08144647290803605,0.17673055972985346,0.02608879432203892,0.02017052361564101,0.03265837124888489
1967,0.03155342544836012,0.01036206334768454,0.00542860578836737,0.10629808342090907,0.7789917181202793,0.0028310928628432134,0.00600048267441813,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.018175324889334845,0.010383628123749829,0.00011924783863292477,0.03514083141038192,0.023806309577810863,0.19910593935426454,0.114988705543999,0.05704942737130292,0.023100021082352516,0.0003717562740934668,0.9704980811106045
